"id_penjualan","id_invoice","tanggal","id_customer","nama","level","id_cabang_sales","cabang_sales","id_distributor","grup","id_barang","nama_barang","kemasan","nama_tipe","kode_brand","brand","jumlah_barang","harga","mata_uang"
"IN6001 BRG0004","IN6001","2022-04-02","CUST55603","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",21,8701.0,"IDR"
"IN6002 BRG0007","IN6002","2022-02-04","CUST55546","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",14,4592.0,"IDR"
"IN6003 BRG0005","IN6003","2022-01-27","CUST55424","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",9,5648.0,"IDR"
"IN6004 BRG0010","IN6004","2022-05-01","CUST55729","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",5,6940.0,"IDR"
"IN6005 BRG0008","IN6005","2022-02-01","CUST55447","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",12,3992.0,"IDR"
"IN6006 BRG0005","IN6006","2022-02-12","CUST55554","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",5,5648.0,"IDR"
"IN6007 BRG0006","IN6007","2022-05-02","CUST55715","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",9,2819.0,"IDR"
"IN6008 BRG0004","IN6008","2022-01-30","CUST55469","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",12,6940.0,"IDR"
"IN6009 BRG0008","IN6009","2022-04-28","CUST55637","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",76,3992.0,"IDR"
"IN6010 BRG0001","IN6010","2022-05-31","CUST55676","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",5,4592.0,"IDR"
"IN6011 BRG0008","IN6011","2022-02-25","CUST55567","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",10,3992.0,"IDR"
"IN6012 BRG0003","IN6012","2022-06-16","CUST55712","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",5,10691.0,"IDR"
"IN6013 BRG0002","IN6013","2022-01-28","CUST55407","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",25,3992.0,"IDR"
"IN6014 BRG0002","IN6014","2022-03-21","CUST55591","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",34,2338.0,"IDR"
"IN6015 BRG0003","IN6015","2022-01-31","CUST55482","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",5,10691.0,"IDR"
"IN6016 BRG0010","IN6016","2022-03-09","CUST55579","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",5,6940.0,"IDR"
"IN6017 BRG0004","IN6017","2022-02-01","CUST55513","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",23,8701.0,"IDR"
"IN6018 BRG0003","IN6018","2022-04-01","CUST55602","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",14,10691.0,"IDR"
"IN6019 BRG0004","IN6019","2022-04-20","CUST55663","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",12,8701.0,"IDR"
"IN6020 BRG0002","IN6020","2022-03-11","CUST55581","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",1,2338.0,"IDR"
"IN6021 BRG0001","IN6021","2022-04-19","CUST55620","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",7,1170.0,"IDR"
"IN6022 BRG0005","IN6022","2022-05-23","CUST55654","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",9,5648.0,"IDR"
"IN6023 BRG0010","IN6023","2022-02-01","CUST55399","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",15,6940.0,"IDR"
"IN6024 BRG0005","IN6024","2022-01-27","CUST55394","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",12,5648.0,"IDR"
"IN6025 BRG0004","IN6025","2022-01-30","CUST55523","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",7,8701.0,"IDR"
"IN6026 BRG0003","IN6026","2022-02-16","CUST55558","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",21,5781.0,"IDR"
"IN6027 BRG0003","IN6027","2022-04-11","CUST55612","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",10,10691.0,"IDR"
"IN6028 BRG0001","IN6028","2022-01-23","CUST55420","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",98,1170.0,"IDR"
"IN6029 BRG0010","IN6029","2022-01-28","CUST55389","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",4,6940.0,"IDR"
"IN6030 BRG0004","IN6030","2022-05-01","CUST55709","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",10,6940.0,"IDR"
"IN6031 BRG0001","IN6031","2022-04-15","CUST55616","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",4,4592.0,"IDR"
"IN6032 BRG0004","IN6032","2022-06-03","CUST55679","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",23,6940.0,"IDR"
"IN6033 BRG0009","IN6033","2022-06-12","CUST55688","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",34,5781.0,"IDR"
"IN6034 BRG0003","IN6034","2022-02-20","CUST55562","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",14,10691.0,"IDR"
"IN6035 BRG0007","IN6035","2022-04-25","CUST55626","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",20,4592.0,"IDR"
"IN6036 BRG0009","IN6036","2022-01-27","CUST55388","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",23,5781.0,"IDR"
"IN6037 BRG0002","IN6037","2022-05-03","CUST55721","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",45,2338.0,"IDR"
"IN6038 BRG0008","IN6038","2022-01-30","CUST55517","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",98,3992.0,"IDR"
"IN6039 BRG0001","IN6039","2022-01-23","CUST55480","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",13,1170.0,"IDR"
"IN6040 BRG0001","IN6040","2022-01-31","CUST55470","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",10,1170.0,"IDR"
"IN6041 BRG0001","IN6041","2022-02-28","CUST55570","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",5,1170.0,"IDR"
"IN6042 BRG0009","IN6042","2022-01-31","CUST55428","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",67,5781.0,"IDR"
"IN6043 BRG0001","IN6043","2022-03-10","CUST55580","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",9,1170.0,"IDR"
"IN6044 BRG0005","IN6044","2022-05-01","CUST55694","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",18,5648.0,"IDR"
"IN6045 BRG0007","IN6045","2022-01-31","CUST55506","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",21,4592.0,"IDR"
"IN6046 BRG0002","IN6046","2022-06-15","CUST55691","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",12,2338.0,"IDR"
"IN6047 BRG0006","IN6047","2022-04-26","CUST55635","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",12,2819.0,"IDR"
"IN6048 BRG0005","IN6048","2022-01-31","CUST55464","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",25,5648.0,"IDR"
"IN6049 BRG0010","IN6049","2022-01-28","CUST55479","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",9,6940.0,"IDR"
"IN6050 BRG0005","IN6050","2022-01-31","CUST55434","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",34,5648.0,"IDR"
"IN6051 BRG0004","IN6051","2022-03-23","CUST55593","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",15,8701.0,"IDR"
"IN6052 BRG0006","IN6052","2022-01-23","CUST55385","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",5,2819.0,"IDR"
"IN6053 BRG0002","IN6053","2022-01-28","CUST55437","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",44,3992.0,"IDR"
"IN6054 BRG0006","IN6054","2022-02-01","CUST55435","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",34,2819.0,"IDR"
"IN6055 BRG0004","IN6055","2022-03-13","CUST55583","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",4,8701.0,"IDR"
"IN6056 BRG0002","IN6056","2022-04-20","CUST55621","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",100,2338.0,"IDR"
"IN6057 BRG0003","IN6057","2022-05-17","CUST55648","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",10,5781.0,"IDR"
"IN6058 BRG0003","IN6058","2022-01-27","CUST55532","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",34,10691.0,"IDR"
"IN6059 BRG0004","IN6059","2022-06-07","CUST55683","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",11,8701.0,"IDR"
"IN6060 BRG0004","IN6060","2022-02-01","CUST55543","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",22,8701.0,"IDR"
"IN6061 BRG0007","IN6061","2022-02-24","CUST55566","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",12,4592.0,"IDR"
"IN6062 BRG0001","IN6062","2022-01-27","CUST55490","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",12,1170.0,"IDR"
"IN6063 BRG0008","IN6063","2022-02-01","CUST55417","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",12,3992.0,"IDR"
"IN6064 BRG0006","IN6064","2022-01-28","CUST55515","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",10,2819.0,"IDR"
"IN6065 BRG0005","IN6065","2022-01-23","CUST55474","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",4,5648.0,"IDR"
"IN6066 BRG0009","IN6066","2022-01-27","CUST55538","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",12,5781.0,"IDR"
"IN6067 BRG0005","IN6067","2022-05-01","CUST55704","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",14,5648.0,"IDR"
"IN6068 BRG0007","IN6068","2022-01-31","CUST55536","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",6,4592.0,"IDR"
"IN6069 BRG0002","IN6069","2022-03-01","CUST55571","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",4,2338.0,"IDR"
"IN6070 BRG0006","IN6070","2022-01-28","CUST55485","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",23,2819.0,"IDR"
"IN6071 BRG0007","IN6071","2022-04-27","CUST55636","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",95,4592.0,"IDR"
"IN6072 BRG0008","IN6072","2022-02-01","CUST55477","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",1,3992.0,"IDR"
"IN6073 BRG0009","IN6073","2022-04-27","CUST55628","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",34,5781.0,"IDR"
"IN6074 BRG0003","IN6074","2022-01-27","CUST55472","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",98,10691.0,"IDR"
"IN6075 BRG0009","IN6075","2022-04-16","CUST55638","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",48,5781.0,"IDR"
"IN6076 BRG0005","IN6076","2022-03-24","CUST55594","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",12,5648.0,"IDR"
"IN6077 BRG0002","IN6077","2022-05-16","CUST55647","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",12,3992.0,"IDR"
"IN6078 BRG0001","IN6078","2022-03-30","CUST55600","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",12,1170.0,"IDR"
"IN6079 BRG0005","IN6079","2022-01-31","CUST55494","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",34,5648.0,"IDR"
"IN6080 BRG0007","IN6080","2022-03-26","CUST55596","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",14,4592.0,"IDR"
"IN6081 BRG0004","IN6081","2022-03-19","CUST55589","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",25,6940.0,"IDR"
"IN6082 BRG0002","IN6082","2022-04-16","CUST55617","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",8,3992.0,"IDR"
"IN6083 BRG0008","IN6083","2022-01-30","CUST55487","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",2,3992.0,"IDR"
"IN6084 BRG0002","IN6084","2022-02-01","CUST55471","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",67,2338.0,"IDR"
"IN6085 BRG0002","IN6085","2022-03-31","CUST55601","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",25,2338.0,"IDR"
"IN6086 BRG0003","IN6086","2022-01-23","CUST55408","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",14,5781.0,"IDR"
"IN6087 BRG0001","IN6087","2022-02-18","CUST55560","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",12,1170.0,"IDR"
"IN6088 BRG0009","IN6088","2022-02-06","CUST55548","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",10,5781.0,"IDR"
"IN6089 BRG0007","IN6089","2022-01-25","CUST55386","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",9,4592.0,"IDR"
"IN6090 BRG0006","IN6090","2022-05-24","CUST55655","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",21,2819.0,"IDR"
"IN6091 BRG0008","IN6091","2022-06-11","CUST55687","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",14,3992.0,"IDR"
"IN6092 BRG0005","IN6092","2022-03-14","CUST55584","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",2,5648.0,"IDR"
